Hora,Contexto del evento,Componente,Nombre evento,Descripción,Origen,Dirección IP,UserId
"17/03/25, 18:54:15",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;299446&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,188.26.213.77,c3ef3e1f
"17/03/25, 18:54:15",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;299446&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,188.26.213.77,c3ef3e1f
"17/03/25, 18:31:08",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;305886&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,98.98.171.70,259cb86e
"17/03/25, 18:31:05",Archivo: Cómo preparar una presentación,Recurso,Módulo de curso visto,The user with id &#039;305886&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417084&#039;.,web,98.98.171.70,259cb86e
"17/03/25, 18:30:49",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;305886&#039; viewed the course with id &#039;85837&#039;.,web,98.98.171.70,259cb86e
"17/03/25, 18:09:53",Foro: Noticias,Foro,Tema visto,The user with id &#039;302436&#039; has viewed the discussion with id &#039;325206&#039; in the forum with course module id &#039;2406760&#039;.,web,2a0c:5a82:a405:b300:862f:b458:b5ac:ed21,e2c45256
"17/03/25, 18:08:10",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;295919&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,95.120.27.55,d8ae20d2
"17/03/25, 18:08:10",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;295919&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,95.120.27.55,d8ae20d2
"17/03/25, 17:33:47",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;305089&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,84.125.69.150,31bb79af
"17/03/25, 17:33:46",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;305089&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,84.125.69.150,31bb79af
"17/03/25, 17:15:49",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304862&#039; viewed the course with id &#039;85837&#039;.,web,37.133.231.126,aeb33f93
"17/03/25, 16:15:30",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;297934&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,46.6.195.79,bd80f01c
"17/03/25, 16:15:00",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;297934&#039; viewed the course with id &#039;85837&#039;.,web,46.6.195.79,bd80f01c
"17/03/25, 15:55:34",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267728&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:33",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:33",Tarea: Tickets Supermercado,Tarea,Se ha enviado una entrega,The user with id &#039;267728&#039; has submitted the submission with id &#039;8220111&#039; for the assignment with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:33",Tarea: Tickets Supermercado,Archivos enviados,Entrega creada.,The user with id &#039;267728&#039; created a file submission and uploaded &#039;1&#039; file/s in the assignment with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:33",Tarea: Tickets Supermercado,Archivos enviados,Un fichero ha sido subido.,The user with id &#039;267728&#039; has uploaded a file to the submission with id &#039;8220111&#039; in the assignment activity with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:33",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:18",Tarea: Tickets Supermercado,Tarea,Formulario de entrega visto.,The user with id &#039;267728&#039; viewed their submission for the assignment with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:55:17",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:51:38",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267728&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:51:37",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:51:27",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:51:10",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;267728&#039; viewed the course with id &#039;85837&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:49:25",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;304247&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:49:24",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;304247&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:48:47",Archivo: Grupos Iniciales Proyecto 2025,Recurso,Módulo de curso visto,The user with id &#039;304247&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417081&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:47:50",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;304247&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:47:45",Archivo: Grupos Iniciales Proyecto 2025,Recurso,Módulo de curso visto,The user with id &#039;304247&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417081&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:47:26",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304247&#039; viewed the course with id &#039;85837&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:47:09",Foro: Noticias,Foro,Tema visto,The user with id &#039;304247&#039; has viewed the discussion with id &#039;325206&#039; in the forum with course module id &#039;2406760&#039;.,web,193.177.208.246,0eacace9
"17/03/25, 15:44:25",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;304887&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,2a0c:5a84:9407:ac00:5f87:4d7f:b3f:fdc9,d82ed844
"17/03/25, 15:44:24",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;304887&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,2a0c:5a84:9407:ac00:5f87:4d7f:b3f:fdc9,d82ed844
"17/03/25, 15:43:32",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;267728&#039; viewed the course with id &#039;85837&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:39:57",Archivo: Grupos Iniciales Proyecto 2025,Recurso,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417081&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:39:29",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;267728&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 15:39:17",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;267728&#039; viewed the course with id &#039;85837&#039;.,web,91.106.17.67,d5b1d0ce
"17/03/25, 13:32:25",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267554&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:32:24",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:31:43",Carpeta: Boletín 1,Carpeta,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;folder&#039; activity with course module id &#039;2417109&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:31:39",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;267554&#039; viewed the course with id &#039;85837&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:36",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267554&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:35",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:35",Tarea: Tickets Supermercado,Tarea,Se ha enviado una entrega,The user with id &#039;267554&#039; has submitted the submission with id &#039;8221112&#039; for the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:35",Tarea: Tickets Supermercado,Archivos enviados,Entrega creada.,The user with id &#039;267554&#039; created a file submission and uploaded &#039;1&#039; file/s in the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:35",Tarea: Tickets Supermercado,Archivos enviados,Un fichero ha sido subido.,The user with id &#039;267554&#039; has uploaded a file to the submission with id &#039;8221112&#039; in the assignment activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:35",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:25",Tarea: Tickets Supermercado,Tarea,Formulario de entrega visto.,The user with id &#039;267554&#039; viewed their submission for the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:30:25",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:26:25",Archivo: Grupos Iniciales Proyecto 2025,Recurso,Módulo de curso visto,The user with id &#039;303385&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417081&#039;.,web,88.18.171.62,6cd957b7
"17/03/25, 13:25:44",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;303385&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,88.18.171.62,6cd957b7
"17/03/25, 13:25:38",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267554&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:25:38",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:25:34",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;303385&#039; viewed the course with id &#039;85837&#039;.,web,88.18.171.62,6cd957b7
"17/03/25, 13:20:56",URL: Representante y miembros de los equipos de proyecto 2025,URL,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;url&#039; activity with course module id &#039;2417082&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 13:20:41",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;267554&#039; viewed the course with id &#039;85837&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 12:58:40",Tarea: Tickets Supermercado,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;295896&#039; has viewed the submission status page for the assignment with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:58:40",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;295896&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:58:39",Tarea: Tickets Supermercado,Tarea,Se ha enviado una entrega,The user with id &#039;295896&#039; has submitted the submission with id &#039;8228895&#039; for the assignment with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:58:39",Tarea: Tickets Supermercado,Archivos enviados,Entrega creada.,The user with id &#039;295896&#039; created a file submission and uploaded &#039;1&#039; file/s in the assignment with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:58:39",Tarea: Tickets Supermercado,Archivos enviados,Un fichero ha sido subido.,The user with id &#039;295896&#039; has uploaded a file to the submission with id &#039;8228895&#039; in the assignment activity with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:58:39",Tarea: Tickets Supermercado,Tarea,Módulo de curso visto,The user with id &#039;295896&#039; viewed the &#039;assign&#039; activity with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
"17/03/25, 12:57:32",Tarea: Tarea Introduction to the Tidyverse,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;267554&#039; has viewed the submission status page for the assignment with course module id &#039;2417058&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 12:57:31",Tarea: Tarea Introduction to the Tidyverse,Tarea,Módulo de curso visto,The user with id &#039;267554&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417058&#039;.,web,5.224.198.100,1ecbdb49
"17/03/25, 12:55:25",Tarea: Tickets Supermercado,Tarea,Formulario de entrega visto.,The user with id &#039;295896&#039; viewed their submission for the assignment with course module id &#039;2909687&#039;.,web,84.121.4.183,8d73a28b
